date,price,ret
2022-03-02,92.84567598740684,-0.0017051444732820104
2022-03-03,90.94149999484968,-0.02072227424643494
2022-03-04,89.65698621137538,-0.014225317958461029
2022-03-07,87.74528615183922,-0.02155298280195076
2022-03-08,87.06129496712391,-0.00782573140080324
2022-03-09,86.94114956183714,-0.0013809624882651311
2022-03-10,88.38653407497937,0.0164881806250998
2022-03-11,88.9688704598613,0.006566909862661587
2022-03-14,88.890823557687,-0.0008776233155563251
2022-03-15,89.615423842672,0.008118531148723627
2022-03-16,87.79809465234229,-0.020487646860334125
2022-03-17,87.64533751643782,-0.001741383790981166
2022-03-18,88.29282001734265,0.007360375180673435
2022-03-21,87.12509882546976,-0.013313787421663729
2022-03-22,87.89296666684174,0.008774782947736546
2022-03-23,88.34589254687575,0.005139920664491451
2022-03-24,88.07025180693347,-0.003124895006109722
2022-03-25,88.57393718517925,0.005702839659840904
2022-03-28,90.7115913870547,0.02384749651001214
2022-03-29,91.31118698069737,0.0065881618525873795
2022-03-30,91.65881476653423,0.003799838233520837
2022-03-31,91.30810043029467,-0.0038336413486982734
2022-04-01,90.46602220176088,-0.009265171964387574
2022-04-04,91.0514433836772,0.006450323772564942
2022-04-05,90.39182981781194,-0.007270773504575684
2022-04-06,90.32510078738362,-0.000738492328721212
2022-04-07,89.88140866549405,-0.004924272933395409
2022-04-08,90.22405382188687,0.003804943670784837
2022-04-11,90.59451527273629,0.00409760978702645
2022-04-12,91.61441193031209,0.011194921399984284
2022-04-13,91.35266127029003,-0.0028611797085506133
2022-04-14,91.05433623304341,-0.003270985294643835
2022-04-15,90.1085086306587,-0.010441834216751841
2022-04-18,89.52190071957698,-0.0065312994441114845
2022-04-19,89.74300101120484,0.0024667450416262253
